,organization_id,organization_name,organization_pref_id,organization_web_url,organization_email,feed_id,feed_name,feed_pref_id,feed_license,feed_license_url,feed_memo,feed_src_gtfs_current_url,feed_src_gtfs_next_url,feed_src_gtfs_web_url,last_updated_at,last_published_at,latest_feed_start_date,latest_feed_end_date,feed_is_discontinued,feed_discontinued_date,real_time.trip_update_url,real_time.vehicle_position_url,real_time.alert_url,real_time.update_interval
200,shiojiricity,塩尻市,99,https://www.city.shiojiri.lg.jp/soshiki/33/3119.html,toshi@city.shiojiri.lg.jp,suteppukunn,塩尻市地域振興バス「すてっぷくん」,20,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,１楢川線、２北小野線（古町先廻り）、２北小野線（勝弦先廻り）、３洗馬線、４宗賀線、５片丘線（広丘駅経由コース）、５片丘線（百寿荘経由コース）,,,,2025-03-27,2025-03-27,2025-04-01,2026-03-31,False,,,,,0
201,suwacity,諏訪市,99,https://www.city.suwa.lg.jp/site/bus/1804.html,senryaku@city.suwa.lg.jp,karinchanbas,かりんちゃんバス,20,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,諏訪市内を運行するバス,,,,2025-02-26,2025-02-26,2025-04-01,2026-03-31,False,,,,,0
202,suzakicity,須坂市,99,https://www.city.suzaka.nagano.jp/kurashi_tetsuzuki/kotsu_doro_kasen/2/2549.html,s-machidukuri@city.suzaka.nagano.jp,suzakashiminbus,すざか市民バス,20,CC BY 2.1 JP,https://creativecommons.org/licenses/by/2.1/jp/,not_set,,,,2025-03-03,2025-03-03,2025-03-03,2026-04-30,False,,,,,0
203,tateshinatown,立科町,99,https://www.town.tateshina.nagano.jp/index.html,kikaku@town.tateshina.nagano.jp,tateshinasmile,たてしなスマイル交通,20,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,幹線ルート、西・南回り線、東回り線、シラカバ線,,,,2025-10-14,2025-10-14,2025-10-14,2026-03-31,False,,,,,0
204,uedacity,上田市,99,https://www.city.ueda.nagano.jp/soshiki/kotu/1837.html,kotu@city.ueda.nagano.jp,uedashigaitizyunkanbus,上田市街地循環バス・オレンジバス,20,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"上田市街地循環バス（青バス）、上田市街地循環バス（赤バス）
オレンジバス（城下・塩尻コース、浦里・室賀コース、神川・神科コース、豊殿・神科コース、西塩田コース、東塩田コース）
",,,,2025-09-26,2025-09-26,2025-10-01,2026-03-31,False,,,,,0
205,aketetsu,明知鉄道,99,https://www.aketetsu.co.jp/,koutsuu@city.ena.lg.jp,akechirailway,明知鉄道,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：全線
　プラットホームの番号には未対応です
　GTFS-JP３版対応",,,,2025-03-05,2025-03-05,2025-03-15,2026-03-14,False,,,,,0
206,enacity,恵那市,99,https://www.city.ena.lg.jp/soshikiichiran/machizukurikikakubu/koutsuu/1/1890.html,koutsuu@city.ena.lg.jp,communitybus,恵那市自主運行バス（コミュニティバス）,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：自主運行バス全路線（デマンド交通を除く）
　GTFS-JP３版対応",,,,2025-09-24,2025-09-24,2025-10-01,2026-09-30,False,,,,,0
207,gifu-yamagatacity,山県市,99,https://www.city.yamagata.gifu.jp/soshiki/kikaku/22812.html,kikaku@city.gifu-yamagata.lg.jp,communitybus,山県市自主運行バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,収録している路線：神崎山県BT線、市街地巡回線東ルート、市街地巡回線西ルート,,,,2025-03-11,2025-03-11,2025-04-01,2026-03-31,False,,,,,0
208,gifucity,岐阜市,99,https://www.city.gifu.lg.jp/kurashi/douro/1002587/1002595/index.html,gtfsinfo@rosenzu.com,communitybus,岐阜市コミュニティバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：加納地区「加納めぐりバス」、市橋地区「西ぎふ・くるくるバス」、日光地区「にっこりバス」、三輪地区「みわっこバス」、中心市街地東部地区「e（いい）バス」、芥見東・南地区「みどりっこバス」、黒野・西郷地区「ほっとバス」、藍川地区「あいあいバス」、長森南地区「373(みなみ)バス」、境川地区「境川らくちゃんバス」、長良・長良東地区「ながらうかいバス」、芥見・岩地区「芥見岩っこバス」、三里・本荘地区「すまいるバス」、常磐・鷺山・長良西地区「さんさんバス」、茜部・厚見地区「厚見・茜部ぐるりふれあいバス」、日野地区「ひのっこバス」、北長森地区「長森ふれあいバス」、七郷・木田地区「七郷・木田バス」、岩野田・岩野田北地区「ぐるっとバス」、鏡島・合渡地区「おべにバス」

※年末年始の運休期間には対応しておりません。岐阜市WEBサイトにて確認ください。",,,,2025-11-25,2025-11-25,2025-12-01,2026-11-30,False,,,,,0
209,gujocity,郡上市,99,https://www.city.gujo.gifu.jp/life/servicebus/,gtfsinfo@rosenzu.com,citybus,郡上市自主運行バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：郡上八幡コミュニティバス「まめバス」、八幡地域、大和地域、和良地域　のみ
GTFS-JP３版対応",,,,2025-03-21,2025-03-21,2025-04-01,2026-03-31,False,,,,,0
210,hachikanbus,八幡観光バス,99,https://8kan.net/,gtfsinfo@rosenzu.com,hachimanbus,八幡バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：八幡バス全路線
GTFS-JP3版対応",,,,2025-12-11,2025-12-11,2025-12-06,2026-03-31,False,,,,,0
211,hashimacity,羽島市,99,https://www.city.hashima.lg.jp/4043.html,https://www.city.hashima.lg.jp/2695.html?https%3A%2F%2Fwww.city.hashima.lg.jp%2F4043.html,HashimaCityCommunityBus,羽島市コミュニティバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-12-26,2025-12-26,2025-12-26,2026-03-31,False,,,,,0
212,hichisotown,七宗町,99,https://www.hichiso.jp/top/life/kurasi/bus/,choubus@town.hichiso.lg.jp,choeibus,七宗町営バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：町営バス　全路線　なお、予約制のオンデマンドバスについては含んでおりません
　GTFS-JP3版対応",,,,2025-07-09,2025-07-09,2025-07-09,2026-03-31,False,,,,,0
213,hidacity,飛騨市,99,https://www.city.hida.gifu.jp/site/koukyoukoutsuu/,soumu@city.hida.lg.jp,communitybus,飛騨市営バス「ひだまる」,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：ひだまる　全路線（予約便含む）、予約制乗合タクシーを除く
　GTFS-JP3版対応",,,,2025-09-25,2025-09-25,2025-10-01,2026-09-30,False,,,,,0
214,ibigawatown,揖斐川町,99,https://www.town.ibigawa.lg.jp/category/1-3-1-2-0-0-0-0-0-0.html,kouhou@town.ibigawa.lg.jp,communitybus,揖斐川町ふれあいバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：「揖斐川町ふれあいバス」全路線。予約制の「揖斐川町はなももバス」を除きます。
GTFS-JP３版対応

※谷汲山、横蔵寺などの臨時運行には対応しておりません。揖斐川町WEBサイトにて確認ください。",,,,2025-09-25,2025-09-25,2025-10-01,2026-09-30,False,,,,,0
215,kaizucity,海津市,99,https://www.city.kaizu.lg.jp/kurashi/category/1-5-5-1-0-0-0-0-0-0.html,shiminkatsudo@city.kaizu.lg.jp),communitybus,海津市コミュニティバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：全路線
　GTFS-JP3版対応",,,,2025-10-24,2025-10-24,2025-10-20,2026-03-31,False,,,,,0
216,kanicity,可児市,99,https://www.city.kani.lg.jp/4735.htm,tosikeikaku@city.kani.lg.jp,satsukibus,さつきバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,中心循環線、西部線、東部線、桜ケ丘線、兼山線,,,,2025-11-28,2025-11-28,2025-04-24,2026-03-31,False,,,,,0
217,kasamatsutown,笠松町,99,https://www.town.kasamatsu.gifu.jp/category/bunya/chouno_jouhou/koukyou_koutsu/,gtfsinfo@rosenzu.com,communitybus,笠松町公共施設巡回町民バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：町民バス全路線
　GTFS-JP3版",,,,2025-09-04,2025-09-04,2025-09-01,2026-09-30,False,,,,,0
218,kitaena,北恵那交通,99,https://kitaena.co.jp/,not_set,kitaena,北恵那交通,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：全路線　ただし登校日運行便（坂下高校線・坂下体育館線）は含んでおりません
　GTFS-JP ３版対応",,,,2025-12-25,2025-12-25,2025-12-24,2026-03-31,False,,,,,0
219,minokamocity,美濃加茂市,99,https://aiai-bus.com/,chiiki@city.minokamo.lg.jp,communitybus,美濃加茂市コミュニティバス「あい愛バス」,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：あい愛バス全路線
　GTFS-JP３版対応",,,,2025-04-15,2025-04-15,2025-04-15,2026-03-31,False,,,,,0
220,mitaketown,御嵩町,99,https://www.town.mitake.lg.jp/portal/life-process/land-park-road-traffic/traffic/post0009749/,tyosei@town.mitake.lg.jp,communitybus,御嵩町コミュニティバス「ふれあいバス」,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：ふれあいバス全路線（ふれあい予約バスを除く）
　GTFS-JP3版対応",,,,2025-09-24,2025-09-24,2025-10-01,2026-09-30,False,,,,,0
221,mizunamicity,瑞浪市,99,https://www.city.mizunami.lg.jp/kurashi/koutsu/1004598/1001556.html,gtfsinfo@rosenzu.com,communitybus,瑞浪市コミュニティバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：コミュニティバス　全路線（デマンド交通を除く）
　GTFS-JP3版対応",,,,2025-09-22,2025-09-22,2025-10-01,2026-03-31,False,,,,,0
222,motosucity,本巣市,99,https://www.city.motosu.lg.jp/category/1-11-1-0-0-0-0-0-0-0.html,gtfsinfo@rosenzu.com,shieibus,本巣市営バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：本巣・糸貫・真正地域全路線、根尾地域全路線
　GTFS-JP3版対応",,,,2024-12-24,2024-12-24,2024-12-24,2026-03-31,False,,,,,0
223,nakatsugawacity,中津川市,99,https://www.city.nakatsugawa.lg.jp/life/rt/1/3295.html,teiju@city.nakatsugawa.lg.jp,communitybus,中津川市コミュニティバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：
　阿木（希望する降車場所に直行する「みちくさ線」を除く）
　落合（一部の区域運行を除く）
　坂下
　加子母
　福岡地区については、運行形態変更のため2022/10改正からデータに含んでおりません
　付知地区については、希望場所に直行する運行のため、データに含んでおりません。

　GTFS-JP　３版対応",,,,2025-09-16,2025-09-16,2025-10-01,2026-09-30,False,,,,,0
224,nouhibus,濃飛乗合自動車（濃飛バス）,99,https://www.nouhibus.co.jp/,gtfsinfo@rosenzu.com,nouhibus_kanko,濃飛バス（観光路線）,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：乗鞍線・上高地線などの観光路線
GTFS-JP ３版対応",,,,2025-03-26,2025-03-26,2025-04-01,2026-04-20,False,,,,,0
225,nouhibus,濃飛乗合自動車（濃飛バス）,99,https://www.nouhibus.co.jp/,gtfsinfo@rosenzu.com,nouhibus,濃飛バス（一般路線）,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：一般路線全路線
　特急バスを除く
　乗鞍線・上高地線などの観光路線、高山周遊バスは別データを参照
GTFS-JP ３版対応",,,,2026-01-12,2026-01-12,2026-01-13,2026-04-30,False,,,,,0
226,nouhibus,濃飛乗合自動車（濃飛バス）,99,https://www.nouhibus.co.jp/,gtfsinfo@rosenzu.com,takayama_shuyu,飛騨高山周遊バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：さるぼぼバス、匠バス、まちなみバス
GTFS-JP ３版対応",,,,2025-04-02,2025-04-02,2025-04-01,2026-03-31,False,,,,,0
227,ogakicity,大垣市,99,https://www.mkb.co.jp/,gtfsinfo@rosenzu.com,meihankintetsubus,名阪近鉄バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,収録路線：名阪近鉄バス・大垣市コミュニティバス,,,,2025-09-25,2025-09-25,2025-10-01,2026-03-31,False,,,,,0
228,sekicity,関市,99,https://www.city.seki.lg.jp/category/4-8-0-0-0-0-0-0-0-0.html,kotsu@city.seki.lg.jp,itadorifureaibus,板取ふれあいバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-03-07,2025-03-07,2025-04-01,2026-03-31,False,,,,,0
229,shirotori-kotsu,白鳥交通,99,https://www.shirotori-kotsu.com/,gtfsinfo@rosenzu.com,shirotorikotsu,白鳥交通,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：白鳥交通全路線（予約便を除く）
GTFS-JP3版対応",,,,2025-12-18,2025-12-18,2025-12-18,2027-01-31,False,,,,,0
230,tajimicity,多治見市,99,https://www.city.tajimi.lg.jp/,tosisei@city.tajimi.lg.jp,kikyobus,ききょうバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,,,,,2025-09-17,2025-09-17,2025-10-01,2026-10-01,False,,,,,0
231,takayamacity,高山市,99,https://www.city.takayama.lg.jp/kurashi/1000023/1000126/index.html,gtfsinfo@rosenzu.com,noramaicar,のらマイカー,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：のらマイカー全路線　中心部（東線・西線・南線・北線・岩滝線）、上宝、清見、荘川、国府、丹生川地域
予約制の路線を除く
GTFS-JP３版対応",,,,2025-04-02,2025-04-02,2025-04-02,2026-03-31,False,,,,,0
232,takayamacity,高山市,99,https://www.city.takayama.lg.jp/kurashi/1000023/1000126/index.html,gtfsinfo@rosenzu.com,takanego,たかね号,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：たかね号　予約が必要な便・区間は対象外
GTFS-JP３版対応",,,,2025-05-07,2025-05-07,2025-05-12,2026-03-31,False,,,,,0
233,tohtetsu,東濃鉄道,99,https://tohtetsu.co.jp/,gtfsinfo@rosenzu.com,tohtetsu_ena,東濃鉄道（東鉄バス）恵那営業所管内,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：恵那営業所管内
　GTFS-JP３版対応",,,,2025-09-30,2025-09-30,2025-09-29,2026-09-28,False,,,,,0
234,tokicity,土岐市,99,https://www.city.toki.lg.jp/kurashi/doro/1004727/index.html,sangyo@city.toki.lg.jp,communitybus,土岐市民バス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：市民バス　全路線（予約あいのりタクシーを除く）
　GTFS-JP3版対応",,,,2026-01-21,2026-01-21,2026-02-01,2026-12-31,False,,,,,0
235,yaotsutown,八百津町,99,https://www.town.yaotsu.lg.jp/1457.htm,gtfsinfo@rosenzu.com,communitybus,八百津町コミュニティバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：西部コミュニティバス（西部やおまる）、無料観光シャトルタクシー
GTFS-JP３版対応",,,,2025-03-27,2025-03-27,2025-04-01,2026-03-31,False,,,,,0
236,yaotsutown,八百津町,99,https://www.town.yaotsu.lg.jp/1457.htm,gtfsinfo@rosenzu.com,yaobus,YAOバス,21,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,"収録路線：YAOバス
GTFS-JP３版対応",,,,2025-12-13,2025-12-13,2025-12-11,2026-03-31,False,,,,,0
237,hamabus,浜松バス株式会社,99,https://www.hamabus.co.jp/,hamabus-noriai@bz04.plala.or.jp,iwata_seikatsubus,磐田市生活バス路線,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,蟹町・掛塚発、とつか・豊田町駅経由磐田駅行。蟹町・掛塚発、千手堂経由磐田駅行（朝7時台のみ磐田北校行き）。日曜、祭日運休。,,,,2025-06-15,2025-06-15,2025-04-01,2026-12-31,False,,,,,0
238,kakegawacity,掛川市,99,https://www.city.kakegawa.shizuoka.jp/gyosei/kurashi/kotsu/,chiikimirai@city.kakegawa.shizuoka.jp,kakegawa6,桜木、居尻、倉真、東山、粟本線、市街地循環線南回り、市街地循環線北回り,22,CC-BY,https://www.city.kakegawa.shizuoka.jp/gyosei/docs/383694.html,桜木線、居尻線、倉真線、東山線、粟本線、市街地循環線南回り、市街地循環線北回り,,,,2025-03-31,2025-03-31,2025-04-01,2026-03-31,False,,,,,0
239,kakegawacity,掛川市,99,https://www.city.kakegawa.shizuoka.jp/gyosei/kurashi/kotsu/,chiikimirai@city.kakegawa.shizuoka.jp,kakegawaosuka,掛川大須賀線,22,CC-BY,https://www.city.kakegawa.shizuoka.jp/gyosei/docs/383694.html,掛川大須賀線,,,,2025-03-17,2025-03-17,2025-04-01,2026-03-31,False,,,,,0
240,shimadacity,島田市,99,https://www.city.shimada.shizuoka.jp/kurashi/tetuduki/kotu-kuko/kotu/bus/,anshin@city.shimada.lg.jp,shimada_combus,島田市コミュニティバス,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-06-20,2025-06-20,2025-04-01,2026-03-31,False,,,,,0
241,shizuokacity,静岡市,99,https://www.city.shizuoka.lg.jp/,kotsu@city.shizuoka.lg.jp,ikawa,葵区井川地区：井川地区自主運行バス,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,井川地区自主運行バス,,,,2025-03-27,2025-03-27,2025-04-01,2026-06-30,False,,,,,0
242,shizuokacity,静岡市,99,https://www.city.shizuoka.lg.jp/,kotsu@city.shizuoka.lg.jp,iryo-fukushi,葵区中心市街地：医療・福祉施設路線,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,not_set,,,,2025-10-14,2025-10-14,2025-10-01,2026-09-30,False,,,,,0
243,shizuokacity,静岡市,99,https://www.city.shizuoka.lg.jp/,kotsu@city.shizuoka.lg.jp,ryougouchi,清水区両河内地区：両河内線但沼系統、大平系統、板井沢系統（ココバス）,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,両河内線但沼系統、大平系統、板井沢系統（ココバス）,,,,2025-03-27,2025-03-27,2025-04-01,2026-06-30,False,,,,,0
244,shizuokacity,静岡市,99,https://www.city.shizuoka.lg.jp/,kotsu@city.shizuoka.lg.jp,sunpu-roman,葵区中心市街地：駿府浪漫バス,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,駿府浪漫バス,,,,2025-03-27,2025-03-27,2025-04-01,2025-09-30,True,2025-09-30,,,,0
245,shizuokacity,静岡市,99,https://www.city.shizuoka.lg.jp/,kotsu@city.shizuoka.lg.jp,ojima,清水区小島地区：両河内線宍原系統,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,両河内線宍原系統,,,,2025-03-27,2025-03-27,2025-04-01,2026-06-30,False,,,,,0
246,shizuokacity,静岡市,99,https://www.city.shizuoka.lg.jp/,kotsu@city.shizuoka.lg.jp,yui,清水区由比地区：ゆいばす,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,ゆいバス,,,,2025-03-27,2025-03-27,2025-04-01,2026-06-30,False,,,,,0
247,shizuokacity,静岡市,99,https://www.city.shizuoka.lg.jp/,kotsu@city.shizuoka.lg.jp,yui-kanbara,清水区由比・蒲原地区：由比・蒲原病院線,22,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,由比・蒲原病院線,,,,2025-03-27,2025-03-27,2025-04-01,2026-06-30,False,,,,,0
248,aichi-miyoshicity,みよし市,99,https://www.city.aichi-miyoshi.lg.jp/kikaku/sansan-bus/index.html,toshi_k@city.aichi-miyoshi.lg.jp,sansanbus,みよし市さんさんバス,23,CC0 1.0,https://creativecommons.org/publicdomain/zero/1.0/deed.ja,not_set,,,,2025-03-25,2025-03-25,2025-04-01,2026-03-31,False,,,,,0
249,amacity,あま市,99,https://www.city.ama.aichi.jp/kurashi/kotsu/koutuu/1002512.html,seisaku@city.ama.lg.jp,amashijunkaibasu,あま市巡回バス,23,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/deed.ja,北部巡回ルート（左回り）、北部巡回ルート（右回り）、南部巡回ルート（左回り）、南部巡回ルート（右回り）、東部巡回ルート（左回り）、東部巡回ルート（右回り）,,,,2024-10-06,2024-10-06,2024-09-11,2024-12-04,False,,,,,0
